Test Case ID,Category,Test Case Name,Priority,Preconditions,Steps,Expected Result
TC-001,Partner Auth,Partner login with valid credentials,Critical,"Partner user exists in DB (e.g. partner@appsumo.com / partner123)","1. Navigate to /partner/login
2. Enter email: partner@appsumo.com
3. Enter password: partner123
4. Click Login","User is redirected to /partner/dashboard. Session is created. Dashboard shows partner stats (generated, consumed, redeemed, available counts)."
TC-002,Partner Auth,Partner login with invalid password,Critical,"Partner user exists in DB","1. Navigate to /partner/login
2. Enter email: partner@appsumo.com
3. Enter password: wrongpassword
4. Click Login","Login fails with 'Invalid credentials' error message. User stays on login page. No session is created."
TC-003,Partner Auth,Partner login with non-existent email,High,"No user with this email","1. Navigate to /partner/login
2. Enter email: doesnotexist@test.com
3. Enter password: anything
4. Click Login","Login fails with 'Invalid credentials' error message. No session is created."
TC-004,Partner Auth,Partner login with inactive account,High,"Partner user exists but isActive=false","1. Navigate to /partner/login
2. Enter email of inactive user
3. Enter valid password
4. Click Login","Login fails with 'Invalid credentials' error message."
TC-005,Partner Auth,Partner logout,High,"Partner user is logged in","1. While logged in to partner portal
2. Click Logout button","Session is destroyed. User is redirected to /partner/login. Attempting to access /partner/dashboard returns 401."
TC-006,Partner Auth,Partner session persistence,Medium,"Partner user is logged in","1. Login to partner portal
2. Close browser tab
3. Open new tab and navigate to /partner/dashboard","User is still logged in and dashboard loads correctly (session persists via cookie)."
TC-007,Partner Auth,Partner auth guard - unauthenticated access,High,"Not logged in","1. Open incognito/private window
2. Navigate directly to /partner/dashboard","User is redirected to /partner/login or receives 401 unauthorized."
TC-008,Admin Auth,Admin login with valid credentials,Critical,"Admin user exists (e.g. admin@tinycommand.com / admin123)","1. Navigate to /admin/login
2. Enter email: admin@tinycommand.com
3. Enter password: admin123
4. Click Login","User is redirected to /admin/dashboard. Session is created with isAdmin=true."
TC-009,Admin Auth,Admin login - partner user cannot access admin,High,"Non-admin partner user exists (partner@appsumo.com)","1. Navigate to /admin/login
2. Enter email: partner@appsumo.com
3. Enter password: partner123
4. Click Login","Login fails with 'Invalid credentials'. Partner users without isAdmin=true cannot access admin portal."
TC-010,Admin Auth,Admin auth guard - unauthenticated access,High,"Not logged in","1. Open incognito window
2. Navigate directly to /admin/dashboard","User is redirected to /admin/login or receives 401 unauthorized."
TC-011,License Generation,Partner generates Tier 1 licenses,Critical,"Logged in as partner user","1. Navigate to /partner/generate
2. Select Tier: 1
3. Enter Quantity: 10
4. Optionally enter Notes: 'Test batch'
5. Click Generate","10 new license keys are created with status 'generated' and tier 1. A new batch record is created. Success message is shown with batch details. Keys appear in /partner/licenses."
TC-012,License Generation,Partner generates Tier 2 licenses,High,"Logged in as partner user","1. Navigate to /partner/generate
2. Select Tier: 2
3. Enter Quantity: 5
4. Click Generate","5 new license keys created with tier 2, status 'generated'. Batch record created."
TC-013,License Generation,Partner generates Tier 3 licenses,High,"Logged in as partner user","1. Navigate to /partner/generate
2. Select Tier: 3
3. Enter Quantity: 5
4. Click Generate","5 new license keys created with tier 3, status 'generated'. Batch record created."
TC-014,License Generation,Partner generates Tier 4 licenses,High,"Logged in as partner user","1. Navigate to /partner/generate
2. Select Tier: 4
3. Enter Quantity: 5
4. Click Generate","5 new license keys created with tier 4, status 'generated'. Batch record created."
TC-015,License Generation,Generate max quantity (10000),Medium,"Logged in as partner user","1. Navigate to /partner/generate
2. Select Tier: 1
3. Enter Quantity: 10000
4. Click Generate","10000 keys are created successfully. May take longer but should complete without timeout."
TC-016,License Generation,Generate with invalid quantity (0),Medium,"Logged in as partner user","1. Navigate to /partner/generate
2. Select Tier: 1
3. Enter Quantity: 0
4. Click Generate","Validation error: quantity must be at least 1. No keys created."
TC-017,License Generation,Generate with invalid quantity (> 10000),Medium,"Logged in as partner user","1. Navigate to /partner/generate
2. Select Tier: 1
3. Enter Quantity: 10001
4. Click Generate","Validation error: quantity must be at most 10000. No keys created."
TC-018,License Generation,Generate with invalid tier (5),Medium,"Logged in as partner user","1. Navigate to /partner/generate
2. Attempt to select Tier: 5
3. Click Generate","Validation error: tier must be between 1 and 4. No keys created."
TC-019,License Generation,Admin generates licenses for a partner,High,"Logged in as admin. At least one partner exists.","1. Navigate to /admin/generate or /admin/partners/:id
2. Select partner
3. Select Tier: 2
4. Enter Quantity: 10
5. Click Generate","10 keys created for the selected partner with tier 2. Batch record shows generatedByType='admin'. Keys visible in both admin and partner views."
TC-020,License List,View partner licenses list,High,"Logged in as partner. Licenses exist.","1. Navigate to /partner/licenses","All licenses for this partner are displayed in a paginated table showing license key, tier, status, and dates. Default shows 50 per page."
TC-021,License List,Filter licenses by status,High,"Logged in as partner. Licenses with various statuses exist.","1. Navigate to /partner/licenses
2. Select Status filter: 'redeemed'","Only licenses with status 'redeemed' are shown. Count updates to reflect filtered total."
TC-022,License List,Filter licenses by tier,High,"Logged in as partner. Licenses with various tiers exist.","1. Navigate to /partner/licenses
2. Select Tier filter: 2","Only tier 2 licenses are shown."
TC-023,License List,Search licenses by key,Medium,"Logged in as partner. Licenses exist.","1. Navigate to /partner/licenses
2. Enter first 8 characters of a known license key in search box","Only matching licenses are shown (ILIKE search on license key)."
TC-024,License List,Pagination,Medium,"Logged in as partner. More than 50 licenses exist.","1. Navigate to /partner/licenses
2. Scroll to bottom
3. Click next page","Second page of results loads. Different licenses are shown."
TC-025,License Detail,View license detail and event history,High,"Logged in as partner. A license with events exists.","1. Navigate to /partner/licenses
2. Click on a license key","License detail page shows: license key, tier, current status, all timestamps (generated, consumed, redeemed, etc.), Heimdall IDs, redeemer email. Event history shows chronological list of all events."
TC-026,License Export,Export all licenses as CSV,Medium,"Logged in as partner. Licenses exist.","1. Navigate to /partner/licenses
2. Click Export CSV","CSV file downloads containing all partner licenses with columns for key, tier, status, dates."
TC-027,License Export,Export batch as CSV,Medium,"Logged in as partner. A batch exists.","1. Navigate to /partner/licenses or batches view
2. Find a batch
3. Click Export Batch","CSV downloads with only that batch's licenses. Batch is marked as exported with exportedAt timestamp."
TC-028,Partner Dashboard,Dashboard stats accuracy,High,"Logged in as partner. Mix of license statuses exist.","1. Navigate to /partner/dashboard
2. Compare displayed stats with actual DB counts","Stats cards show correct counts: Total Generated (status=generated), Total Consumed, Total Redeemed, Total Available (same as generated), Total Deactivated, Total Upgraded, Total Downgraded. Recent events list shows latest events."
TC-029,Partner Reports,Conversion funnel accuracy,Medium,"Logged in as partner. Licenses in various statuses.","1. Navigate to /partner/reports
2. Review conversion funnel","Funnel shows: Generated (all licenses), Consumed (consumed + redeemed + upgraded + downgraded + deactivated), Redeemed (redeemed + upgraded + downgraded + deactivated). Conversion and redemption rates are calculated correctly as percentages."
TC-030,Partner Reports,Tier distribution chart,Medium,"Logged in as partner. Licenses across multiple tiers.","1. Navigate to /partner/reports
2. Review tier distribution","Chart shows correct count per tier, with breakdown of total vs available for each tier."
TC-031,Partner Reports,Daily activity chart,Medium,"Logged in as partner. Events exist over the past 30 days.","1. Navigate to /partner/reports
2. Review daily activity chart","Chart shows event counts grouped by day and event type for the last 30 days."
TC-032,Webhook - Purchase,Purchase event creates new license,Critical,"AppSumo partner exists and is active. License key does NOT exist in DB.","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""purchase"", ""license_key"": ""<new-uuid>"", ""tier"": 1}
3. Check DB","Response: 200 {event: 'purchase', success: true}. New license created in DB with status 'consumed', tier 1, consumedAt set. Event log entry created with eventType 'purchase', triggeredBy 'webhook'."
TC-033,Webhook - Purchase,Purchase event on existing license,High,"License key already exists in DB with status 'generated'.","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""purchase"", ""license_key"": ""<existing-key>"", ""tier"": 1}","Response: 200. Existing license status updated to 'consumed'. consumedAt set. Event log entry created showing previousStatus 'generated' -> newStatus 'consumed'."
TC-034,Webhook - Purchase,Purchase event missing license_key,High,"Partner exists","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""purchase"", ""tier"": 1}","Response: 400 {message: 'license_key and tier required for purchase'}. No DB changes."
TC-035,Webhook - Purchase,Purchase event missing tier,High,"Partner exists","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""purchase"", ""license_key"": ""<uuid>""}","Response: 400 {message: 'license_key and tier required for purchase'}. No DB changes."
TC-036,Webhook - Activate,Activate event on existing license,Critical,"License exists in DB with status 'generated' or 'consumed'.","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""activate"", ""license_key"": ""<existing-key>""}","Response: 200. License status set to 'consumed'. consumedAt set. Event log entry created with eventType 'activate'."
TC-037,Webhook - Activate,Activate event on non-existing license (race condition fix),Critical,"License key does NOT exist in DB (purchase webhook hasn't arrived yet).","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""activate"", ""license_key"": ""<new-uuid>"", ""tier"": 2}
3. Check DB","Response: 200. NEW license record created in DB with status 'consumed', tier from payload (or default 1). Event log created. License is NOT lost."
TC-038,Webhook - Activate,Activate event missing license_key,High,"Partner exists","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""activate""}","Response: 400 {message: 'license_key required for activate'}."
TC-039,Webhook - Upgrade,Upgrade: full flow with Heimdall sync,Critical,"Previous license KEY-1 exists with status 'redeemed', heimdallWorkspaceId, heimdallUserId, and redeemerEmail populated (user completed signup). Heimdall API is accessible.","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""upgrade"", ""prev_license_key"": ""<KEY-1>"", ""license_key"": ""<KEY-2-new-uuid>"", ""tier"": 2}
3. Check DB for both keys
4. Check Heimdall workspace plan","Response: 200 {event: 'upgrade', success: true, heimdallSynced: true}.
DB: KEY-1 status='upgraded', upgradedAt set, upgradedToKey=KEY-2.
DB: KEY-2 created with status='redeemed', tier=2, heimdallUserId/heimdallWorkspaceId/redeemerEmail/previousPlanId/previousPlanType all copied from KEY-1. previousKey=KEY-1.
Events: TWO events created - one for KEY-1 (upgraded) and one for KEY-2 (redeemed).
Heimdall: Workspace plan updated to appsumo_tier_2 with correct plan_id, license_code=KEY-2."
TC-040,Webhook - Upgrade,Upgrade: previous key not redeemed (no Heimdall data),High,"Previous license KEY-1 exists with status 'consumed' but NO heimdallWorkspaceId or redeemerEmail (user hasn't completed signup yet).","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""upgrade"", ""prev_license_key"": ""<KEY-1>"", ""license_key"": ""<KEY-2>"", ""tier"": 2}
3. Check DB
4. Check server logs","Response: 200 {event: 'upgrade', success: true, heimdallSynced: true}.
DB: KEY-1 marked 'upgraded'. KEY-2 created with tier 2, status 'redeemed', but Heimdall fields are null.
Logs: 'No Heimdall workspace or redeemer email on previous key — skipping sync'.
Heimdall: NOT called (nothing to sync)."
TC-041,Webhook - Upgrade,Upgrade: previous key does not exist in DB,High,"Previous license key does NOT exist in DB at all.","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""upgrade"", ""prev_license_key"": ""<nonexistent>"", ""license_key"": ""<KEY-2>"", ""tier"": 3}
3. Check DB","Response: 200. KEY-1 not found so not updated. Event still created for KEY-1 with previousStatus=null. KEY-2 created with tier 3, status 'redeemed', but all Heimdall fields null. Heimdall sync skipped."
TC-042,Webhook - Upgrade,Upgrade: new key already exists from prior purchase,High,"KEY-2 already exists in DB (created via prior purchase webhook) with tier=2, status='consumed'.","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""upgrade"", ""prev_license_key"": ""<KEY-1>"", ""license_key"": ""<KEY-2>"", ""tier"": 3}
3. Check DB","KEY-2 is UPDATED (not inserted): status='redeemed', tier updated to 3 (new tier), Heimdall data copied from KEY-1. Event created for both keys."
TC-043,Webhook - Upgrade,Upgrade: Heimdall sync failure returns 500,Critical,"Previous license has Heimdall data. Heimdall API is DOWN or unreachable.","1. Temporarily make Heimdall unreachable (e.g. set HEIMDALL_API_URL to invalid URL)
2. Send upgrade webhook
3. Check response
4. Check DB
5. Check server logs","Response: 500 {event: 'upgrade', success: false, message: 'Local DB updated but Heimdall plan sync failed — please retry'}.
DB: Local DB IS updated (old key upgraded, new key created).
Logs: Error details logged.
AppSumo: Will retry the webhook. On retry with Heimdall restored, the handler should process idempotently."
TC-044,Webhook - Upgrade,Upgrade: missing prev_license_key,High,"Partner exists","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""upgrade"", ""license_key"": ""<KEY-2>"", ""tier"": 2}","Response: 400 {message: 'prev_license_key, license_key, and tier required for upgrade'}. No DB changes."
TC-045,Webhook - Upgrade,Upgrade: missing license_key (new key),High,"Partner exists","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""upgrade"", ""prev_license_key"": ""<KEY-1>"", ""tier"": 2}","Response: 400. No DB changes."
TC-046,Webhook - Upgrade,Upgrade: missing tier,High,"Partner exists","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""upgrade"", ""prev_license_key"": ""<KEY-1>"", ""license_key"": ""<KEY-2>""}","Response: 400. No DB changes."
TC-047,Webhook - Upgrade,Upgrade: sequential tier 1→2→3,Critical,"KEY-1 redeemed at tier 1 with Heimdall data. Heimdall accessible.","1. Send upgrade webhook: KEY-1→KEY-2, tier 2
2. Verify KEY-2 has Heimdall data and Heimdall plan is tier 2
3. Send upgrade webhook: KEY-2→KEY-3, tier 3
4. Verify KEY-3 has Heimdall data and Heimdall plan is tier 3","After step 2: KEY-1 status='upgraded', KEY-2 status='redeemed' with tier 2, Heimdall workspace on appsumo_tier_2.
After step 4: KEY-2 status='upgraded', KEY-3 status='redeemed' with tier 3, Heimdall workspace on appsumo_tier_3. All Heimdall fields (workspaceId, userId, email, previousPlan) properly chain-copied through each upgrade."
TC-048,Webhook - Upgrade,Upgrade: verify Heimdall plan_id mapping,Critical,"Redeemed license at tier 1 with Heimdall data.","1. Send upgrade to tier 2: check Heimdall workspace plan_id = 82480e8b-8b70-4939-bf0f-6b50b069bb88, type = appsumo_tier_2
2. Send upgrade to tier 3: check plan_id = d80c78c8-1634-4548-9eab-88daf6dc225c, type = appsumo_tier_3
3. Send upgrade to tier 4: check plan_id = 737aaec7-380d-4279-8b49-16c651f10d17, type = appsumo_tier_4","Each tier maps to the correct Heimdall plan_id and type string. Workspace is actually updated (verify via Heimdall API or TinyCommand app)."
TC-049,Webhook - Downgrade,Downgrade: full flow with Heimdall sync,Critical,"Previous license KEY-1 exists at tier 3 with status 'redeemed', heimdallWorkspaceId, heimdallUserId, and redeemerEmail populated. Heimdall accessible.","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""downgrade"", ""prev_license_key"": ""<KEY-1>"", ""license_key"": ""<KEY-2-new>"", ""tier"": 1}
3. Check DB for both keys
4. Check Heimdall workspace plan","Response: 200 {event: 'downgrade', success: true, heimdallSynced: true}.
DB: KEY-1 status='downgraded', downgradedAt set, upgradedToKey=KEY-2.
DB: KEY-2 created with status='redeemed', tier=1, all Heimdall data copied from KEY-1.
Events: TWO events - one for KEY-1 (downgraded) and one for KEY-2 (redeemed).
Heimdall: Workspace plan updated to appsumo_tier_1."
TC-050,Webhook - Downgrade,Downgrade: previous key not redeemed,High,"Previous license exists but with no Heimdall data.","1. Send downgrade webhook
2. Check DB and logs","Response: 200. DB updated locally. Heimdall sync skipped with log message. No error."
TC-051,Webhook - Downgrade,Downgrade: Heimdall sync failure returns 500,Critical,"Previous license has Heimdall data. Heimdall API is down.","1. Make Heimdall unreachable
2. Send downgrade webhook
3. Check response","Response: 500 {event: 'downgrade', success: false, message: 'Local DB updated but Heimdall plan sync failed — please retry'}. AppSumo should retry."
TC-052,Webhook - Downgrade,Downgrade: sequential tier 3→2→1,Critical,"KEY-1 redeemed at tier 3 with Heimdall data.","1. Send downgrade webhook: KEY-1→KEY-2, tier 2
2. Verify Heimdall plan is tier 2
3. Send downgrade webhook: KEY-2→KEY-3, tier 1
4. Verify Heimdall plan is tier 1","Each downgrade correctly updates both DB and Heimdall. Heimdall data chains through all keys. previousPlanId (the pre-AppSumo plan) is preserved across all downgrades."
TC-053,Webhook - Downgrade,Downgrade: missing required fields,High,"Partner exists","1. Send downgrade without prev_license_key
2. Send downgrade without license_key
3. Send downgrade without tier","All three return 400 with appropriate error message. No DB changes."
TC-054,Webhook - Upgrade then Downgrade,Upgrade tier 1→2 then downgrade 2→1,Critical,"KEY-1 redeemed at tier 1 with Heimdall data.","1. Send upgrade: KEY-1→KEY-2, tier 2
2. Verify KEY-2 redeemed, Heimdall on tier 2
3. Send downgrade: KEY-2→KEY-3, tier 1
4. Verify KEY-3 redeemed, Heimdall on tier 1
5. Check all three keys in DB","KEY-1: status='upgraded'. KEY-2: status='downgraded'. KEY-3: status='redeemed', tier=1. Heimdall workspace on appsumo_tier_1. All Heimdall fields chain-copied. previousPlanId preserved from original redemption."
TC-055,Webhook - Deactivate,Deactivate: full flow with Heimdall restore to free,Critical,"License KEY-1 exists with status 'redeemed', has heimdallWorkspaceId and redeemerEmail. previousPlanType is null (user had no plan before AppSumo). Heimdall accessible.","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""deactivate"", ""license_key"": ""<KEY-1>""}
3. Check DB
4. Check Heimdall workspace","Response: 200 {event: 'deactivate', success: true}.
DB: KEY-1 status='deactivated', deactivatedAt set. Event created.
Heimdall: Workspace updated with type='FREEMIUM', plan_id=null, license_code=null, license_provider=null."
TC-056,Webhook - Deactivate,Deactivate: restore to previous paid plan,High,"License has previousPlanId and previousPlanType set (user had a paid plan before AppSumo).","1. Send deactivate webhook
2. Check Heimdall workspace","Heimdall workspace restored with the original plan_id and type from previousPlanId/previousPlanType (not FREEMIUM)."
TC-057,Webhook - Deactivate,Deactivate: non-existing license key (fix),Critical,"License key does NOT exist in DB.","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""deactivate"", ""license_key"": ""<nonexistent-uuid>""}
3. Check DB","Response: 200. NEW license record created in DB with status='deactivated', deactivatedAt set. Event log created. No Heimdall sync (no workspace data). License is NOT lost."
