Test Case ID,Category,Test Case Name,Priority,Preconditions,Steps,Expected Result
TC-058,Webhook - Deactivate,Deactivate: Heimdall sync failure returns 500,Critical,"License has Heimdall data. Heimdall API is down.","1. Make Heimdall unreachable
2. Send deactivate webhook
3. Check response","Response: 500 {event: 'deactivate', success: false, message: 'Local DB updated but Heimdall plan restore failed — please retry'}."
TC-059,Webhook - Deactivate,Deactivate: no Heimdall data (user never redeemed),High,"License exists with status 'consumed' but no heimdallWorkspaceId.","1. Send deactivate webhook
2. Check logs","Response: 200. License marked deactivated in DB. Log says 'No Heimdall workspace ID or redeemer email — skipping'. No Heimdall call made."
TC-060,Webhook - Deactivate,Deactivate: missing license_key,High,"Partner exists","1. Send POST with {""event"": ""deactivate""}","Response: 400 {message: 'license_key required for deactivate'}."
TC-061,Webhook - Deactivate,Deactivate after upgrade chain,Critical,"KEY-1 redeemed, upgraded to KEY-2, upgraded to KEY-3. KEY-3 is active with Heimdall data.","1. Send deactivate for KEY-3
2. Check KEY-3 status in DB
3. Check Heimdall workspace","KEY-3 status='deactivated'. Heimdall workspace restored to FREEMIUM (or previousPlan). previousPlanId from original redemption is used for restore."
TC-062,Webhook - Test,Test event acknowledgment,Medium,"Partner exists","1. Send POST to /api/webhooks/partner?name=appsumo
2. Body: {""event"": ""test""}","Response: 200 {event: 'test', success: true}. No DB changes."
TC-063,Webhook - Test,Test flag acknowledgment,Medium,"Partner exists","1. Send POST with {""event"": ""purchase"", ""test"": true}","Response: 200 {event: 'test', success: true}. Test flag takes priority. No DB changes."
TC-064,Webhook - Migrate,Migrate event acknowledgment,Medium,"Partner exists","1. Send POST with {""event"": ""migrate"", ""license_key"": ""<uuid>""}","Response: 200 {event: 'migrate', success: true}. Payload logged but no DB action."
TC-065,Webhook Auth,HMAC signature validation - valid signature,High,"Partner has webhookSecret configured.","1. Compute HMAC-SHA256 of request body using partner's webhookSecret and timestamp
2. Send webhook with x-webhook-signature and x-webhook-timestamp headers","Response: 200. Webhook processed normally. Logs show 'HMAC validation result: true'."
TC-066,Webhook Auth,HMAC signature validation - invalid signature,High,"Partner has webhookSecret configured.","1. Send webhook with x-webhook-signature: invalid-sig and x-webhook-timestamp: current-time","Response: 401 {message: 'Invalid webhook signature'}. No DB changes."
TC-067,Webhook Auth,HMAC signature validation - missing signature (no secret),Medium,"Partner has NO webhookSecret (null/empty).","1. Send webhook without signature headers","Response: 200. HMAC validation skipped. Webhook processed normally. Logs show 'Skipping HMAC validation'."
TC-068,Webhook Auth,Missing partner name,High,"N/A","1. Send POST to /api/webhooks/partner (no ?name= and no x-partner-name header)","Response: 400 {message: 'Missing partner name...'}."
TC-069,Webhook Auth,Non-existent partner name,High,"No partner named 'fakepartner'","1. Send POST to /api/webhooks/partner?name=fakepartner","Response: 404 {message: 'Partner not found'}."
TC-070,Webhook Auth,Inactive partner,High,"Partner exists but isActive=false","1. Send POST to /api/webhooks/partner?name=<inactive-partner>","Response: 403 {message: 'Partner is inactive'}."
TC-071,Webhook Auth,Invalid payload schema,Medium,"Partner exists","1. Send POST with {""event"": ""invalid_event""}","Response: 400 {message: 'Invalid payload', error: ...}. Zod validation details returned."
TC-072,Webhook Auth,Partner name via header,Medium,"Partner exists","1. Send POST to /api/webhooks/partner (no query param)
2. Set header x-partner-name: appsumo","Response: 200. Partner resolved from header. Webhook processed normally."
TC-073,OAuth Flow,Start AppSumo OAuth authorization,Critical,"APPSUMO_CLIENT_ID env var is set. APP_BASE_URL is set.","1. Navigate to /api/auth/partner/authorize","Browser is redirected to https://appsumo.com/openid/authorize with query params: client_id, response_type=code, redirect_uri (matching callback URL), state (random hex). State is stored in session."
TC-074,OAuth Flow,OAuth callback with valid code,Critical,"User completed AppSumo OAuth and is redirected back with code and state.","1. AppSumo redirects to /api/auth/partner/callback?partner=appsumo&code=<auth-code>&state=<state>
2. Server exchanges code for access token
3. Server fetches license key from AppSumo
4. Check session and redirect","Access token obtained from AppSumo. License key fetched. If license doesn't exist in DB, it's created via handlePurchaseEvent. pendingLicenseKey stored in session. User redirected to /redeem/signup."
TC-075,OAuth Flow,OAuth callback - health check (no code),Medium,"N/A","1. Send GET to /api/auth/partner/callback?partner=appsumo (no code)","Response: 200 {ok: true}. This is AppSumo's URL validation/health check."
TC-076,OAuth Flow,OAuth callback - missing code non-AppSumo,Medium,"N/A","1. Send GET to /api/auth/partner/callback (no partner, no code)","Response: 400 {message: 'Missing authorization code'}."
TC-077,OAuth Flow,OAuth callback - error from provider,Medium,"AppSumo returns error","1. /api/auth/partner/callback?error=access_denied","Response: 400 {message: 'AppSumo OAuth error: access_denied'}."
TC-078,OAuth Flow,OAuth callback - license key race condition,High,"License key does NOT exist in local DB when OAuth callback processes.","1. Complete OAuth flow
2. Callback fetches license key from AppSumo
3. License key not found in local DB","Server creates the license record via handlePurchaseEvent with source 'oauth-callback'. License is stored in DB before redirecting to signup. No data loss."
TC-079,OAuth Flow,OAuth callback - license key already exists,High,"License key already exists in DB (purchase webhook arrived first).","1. Purchase webhook creates license in DB
2. User completes OAuth flow
3. Callback finds license already in DB","Existing license is NOT overwritten. Status preserved. pendingLicenseKey set in session. User redirected to signup."
TC-080,Redemption,Signup with valid data - new user,Critical,"pendingLicenseKey in session. License exists with status 'consumed'. User email NOT in Keycloak/Heimdall. Heimdall accessible.","1. Navigate to /redeem/signup (after OAuth flow)
2. Enter email: newuser@test.com
3. Enter firstName: John
4. Enter lastName: Doe
5. Enter password: SecurePass123
6. Click Submit","Response: 200 {success: true, isNewUser: true, email, name}.
Keycloak: New user created with email, name, and password.
Heimdall: User added, root workspace found/created, plan set to appsumo_tier_N.
DB: License status='redeemed', redeemedAt set, heimdallUserId, heimdallWorkspaceId, redeemerEmail, previousPlanId/previousPlanType all populated.
Event: 'redeem' event created.
Session: pendingLicenseKey cleared.
User redirected to success page."
TC-081,Redemption,Signup with valid data - existing user,High,"pendingLicenseKey in session. License exists. User email ALREADY exists in Keycloak.","1. Complete signup form with existing email","Keycloak returns 409 (user exists) — handled gracefully. Heimdall user/add upserts. Existing workspace found and updated with AppSumo plan. previousPlanId captures the user's current plan before override. Response: success, isNewUser: false."
TC-082,Redemption,Signup - license already redeemed,High,"pendingLicenseKey in session. License status is already 'redeemed'.","1. Navigate to /redeem/signup
2. Submit signup form","Response: 409 {message: 'This license has already been redeemed.', alreadyRedeemed: true, supportEmail: 'support@tinycommand.com'}. No Heimdall calls made."
TC-083,Redemption,Signup - no pending license key in session,High,"No pendingLicenseKey in session (user navigated directly to /redeem/signup).","1. Open /redeem/signup directly without going through OAuth","Response: 400 {message: 'No pending license key. Please start the activation from AppSumo.'}."
TC-084,Redemption,Signup - license key not found in DB,Medium,"pendingLicenseKey in session but license deleted from DB.","1. Submit signup form","Response: 404 {message: 'License key not found.'}."
TC-085,Redemption,Signup - invalid email format,Medium,"pendingLicenseKey in session.","1. Enter email: not-an-email
2. Submit","Validation error: 'Please enter a valid email address'. No API calls made."
TC-086,Redemption,Signup - password too short,Medium,"pendingLicenseKey in session.","1. Enter password: short (< 8 chars)
2. Submit","Validation error: 'Password must be at least 8 characters'."
TC-087,Redemption,Signup - missing first name,Medium,"pendingLicenseKey in session.","1. Leave firstName empty
2. Submit","Validation error: 'First name is required'."
TC-088,Redemption,Signup - Heimdall provisioning failure,High,"pendingLicenseKey in session. Heimdall API is down.","1. Make Heimdall unreachable
2. Submit valid signup form","Response: 500 {message: 'Provisioning failed at step: ... '}. License status NOT changed to 'redeemed' (stays at consumed). User can retry."
TC-089,Redemption,License info endpoint,High,"pendingLicenseKey in session. License exists with status 'consumed'.","1. GET /api/redeem/license-info","Response: 200 {tier: N, status: 'consumed', partnerName: 'AppSumo'}."
TC-090,Redemption,License info - already redeemed,Medium,"pendingLicenseKey in session. License status is 'redeemed'.","1. GET /api/redeem/license-info","Response: 409 {message: 'This license has already been redeemed.', alreadyRedeemed: true}."
TC-091,Redemption,License info - no session,Medium,"No pendingLicenseKey in session.","1. GET /api/redeem/license-info","Response: 400 {message: 'No pending license key...'}."
TC-092,Admin - Partners,List all partners,Medium,"Logged in as admin. Partners exist.","1. Navigate to /admin/partners","All partners listed with name, display name, contact email, isActive status."
TC-093,Admin - Partners,Create new partner,High,"Logged in as admin.","1. Navigate to /admin/partners
2. Click Create Partner
3. Enter name: 'testpartner' (unique)
4. Enter displayName: 'Test Partner'
5. Enter contactEmail: test@partner.com
6. Submit","New partner created with auto-generated apiKey and webhookSecret. Partner appears in list. Response includes all fields."
TC-094,Admin - Partners,Create duplicate partner name,Medium,"Logged in as admin. Partner 'appsumo' exists.","1. Try to create partner with name: 'appsumo'","Response: 409 {message: 'Partner with this name already exists'}."
TC-095,Admin - Partners,View partner detail with stats,Medium,"Logged in as admin. Partner with licenses exists.","1. Navigate to /admin/partners/:id","Partner details shown with stats: totalGenerated, totalConsumed, totalRedeemed, totalAvailable, totalDeactivated, totalUpgraded, totalDowngraded, tierDistribution."
TC-096,Admin - Partners,Update partner,Medium,"Logged in as admin.","1. Navigate to /admin/partners/:id
2. Update displayName or contactEmail
3. Save","Partner updated. Changes reflected on reload."
TC-097,Admin - Partner Users,Create partner user,High,"Logged in as admin. Partner exists.","1. Navigate to /admin/partners/:id
2. Click Add User
3. Enter email, name, password (min 6 chars), role (admin/manager/viewer)
4. Submit","New partner user created with hashed password. User can login at /partner/login."
TC-098,Admin - Partner Users,Create duplicate partner user email,Medium,"Partner user with this email already exists.","1. Try to create partner user with existing email","Response: 409 {message: 'User with this email already exists'}."
TC-099,Admin - Partner Users,List partner users,Medium,"Logged in as admin. Partner has users.","1. Navigate to /admin/partners/:id
2. View users section","All partner users listed with email, name, role, isActive, lastLoginAt (password hash NOT shown)."
TC-100,Admin - Test Webhook,Test purchase via admin,Medium,"Logged in as admin. AppSumo partner exists.","1. Navigate to /admin/appsumo
2. Send test purchase event with license_key and tier
3. Check DB","License created/updated in DB. Response shows success and license object. NOTE: No Heimdall sync happens via this endpoint."
TC-101,Admin - Test Webhook,Test upgrade via admin,Medium,"Logged in as admin. Previous license exists.","1. Send test upgrade via admin panel
2. Provide prev_license_key, new_license_key, new_tier
3. Check DB","DB updated: old key upgraded, new key created. NOTE: Heimdall is NOT synced via admin test endpoint — this is known behavior. To test full Heimdall sync, use the real webhook endpoint."
TC-102,Admin - Test Webhook,Test downgrade via admin,Medium,"Logged in as admin. Previous license exists.","1. Send test downgrade via admin panel
2. Provide prev_license_key, new_license_key, new_tier","DB updated locally. Heimdall NOT synced (admin test only)."
TC-103,Admin - Test Webhook,Test deactivate via admin,Medium,"Logged in as admin. License exists.","1. Send test deactivate via admin panel with license_key","License marked deactivated in DB. Heimdall NOT synced (admin test only)."
TC-104,Admin - Stats,Global stats accuracy,Medium,"Logged in as admin. Multiple partners with licenses.","1. Navigate to /admin/dashboard or GET /api/admin/stats","Shows totalPartners, totalKeys, totalRedeemed, totalActive. Per-partner breakdown with all status counts and tier distribution. Numbers match actual DB counts."
TC-105,E2E - Full Lifecycle,Complete lifecycle: purchase → activate → redeem → upgrade → deactivate,Critical,"AppSumo partner configured. Heimdall accessible. Fresh state.","1. Send purchase webhook: {event: 'purchase', license_key: 'KEY-1', tier: 1}
2. Verify KEY-1 in DB with status 'consumed'
3. Send activate webhook: {event: 'activate', license_key: 'KEY-1'}
4. Verify KEY-1 status still 'consumed'
5. Complete OAuth flow with KEY-1
6. Submit signup form (email, name, password)
7. Verify KEY-1 status='redeemed', Heimdall data populated
8. Verify Heimdall workspace has appsumo_tier_1 plan
9. Send upgrade webhook: {event: 'upgrade', prev_license_key: 'KEY-1', license_key: 'KEY-2', tier: 2}
10. Verify KEY-1 status='upgraded', KEY-2 status='redeemed' with Heimdall data
11. Verify Heimdall workspace has appsumo_tier_2 plan
12. Send deactivate webhook: {event: 'deactivate', license_key: 'KEY-2'}
13. Verify KEY-2 status='deactivated'
14. Verify Heimdall workspace restored to FREEMIUM","Every step produces the expected DB state and Heimdall state. No data loss. Full event audit trail exists for both KEY-1 and KEY-2."
TC-106,E2E - Full Lifecycle,Complete lifecycle: purchase → redeem → downgrade → upgrade → deactivate,Critical,"Same as TC-105","1. Purchase KEY-1 tier 3
2. OAuth + signup with KEY-1
3. Verify Heimdall on appsumo_tier_3
4. Downgrade: KEY-1→KEY-2, tier 1
5. Verify Heimdall on appsumo_tier_1
6. Upgrade: KEY-2→KEY-3, tier 2
7. Verify Heimdall on appsumo_tier_2
8. Deactivate KEY-3
9. Verify Heimdall on FREEMIUM","Complete lifecycle with mixed up/down operations works correctly. Each step updates both DB and Heimdall. Heimdall data chains through all keys."
TC-107,E2E - Event Audit,Verify complete event trail for upgraded license,High,"License has gone through purchase → activate → redeem → upgrade","1. GET /api/partner/licenses/:licenseKey for the original key
2. Check event history
3. GET events for the new key","Original key: events for purchase, activate, redeem, upgrade (status→upgraded).
New key: event for upgrade (status→redeemed).
All events have correct timestamps, triggeredBy, tier, previousTier, webhookPayload."
TC-108,Edge Case,Duplicate webhook delivery (idempotency),High,"Upgrade webhook already processed. KEY-1 is 'upgraded', KEY-2 is 'redeemed'.","1. Send the same upgrade webhook again
2. Check DB","KEY-1 stays 'upgraded'. KEY-2 gets updated again (same data, effectively idempotent). No duplicate license created. Two events created for KEY-2 (not ideal but not breaking). Heimdall sync runs again (idempotent update)."
TC-109,Edge Case,Webhooks arrive out of order: activate before purchase,High,"License key does NOT exist in DB.","1. Send activate webhook first (before purchase)
2. Then send purchase webhook","After activate: License created in DB with status 'consumed' (fix ensures creation).
After purchase: Existing license found, status stays 'consumed'. No error."
TC-110,Edge Case,Webhooks arrive out of order: upgrade before purchase,Medium,"Neither old nor new key exists in DB.","1. Send upgrade webhook with both keys not in DB","Old key not found — not updated but event created. New key created with 'redeemed' status but no Heimdall data. Heimdall sync skipped. No crash."
TC-111,Edge Case,Concurrent webhook requests,Medium,"Same license key targeted by two webhooks simultaneously.","1. Send activate and purchase webhooks for same key at the exact same time","Both should complete without crashing. Possible race condition on insert (unique constraint on license_key). One may fail with constraint violation — verify no 500 error leaks and the key ends up in correct state."
TC-112,Edge Case,Very long notes field,Low,"Logged in as partner.","1. Generate licenses with notes field containing 10000 characters","Should succeed. Notes stored as TEXT (no length limit in schema)."
TC-113,Edge Case,Deactivate already deactivated license,Medium,"License already has status 'deactivated'.","1. Send deactivate webhook for already-deactivated key","License stays deactivated (deactivatedAt updated). Event created with previousStatus='deactivated'. Heimdall sync runs if data exists. No error."
TC-114,Edge Case,Upgrade an already upgraded license,Medium,"License already has status 'upgraded'.","1. Send upgrade webhook with prev_license_key pointing to already-upgraded key","Old key updated to 'upgraded' again. New key created. Heimdall data may be null if it was cleared. Check that previousKey chain doesn't break."
TC-115,Security,SQL injection in license search,High,"Logged in as partner.","1. Navigate to /partner/licenses
2. Search for: ' OR 1=1 --","Search should return no results or only exact matches. No SQL injection. Drizzle ORM parameterizes queries."
TC-116,Security,XSS in notes field,Medium,"Logged in as partner.","1. Generate licenses with notes: <script>alert('xss')</script>
2. View license detail","Script tag is NOT executed. Notes displayed as plain text (React escapes by default)."
TC-117,Security,Access partner B's licenses as partner A,High,"Two partners exist. Logged in as partner A.","1. Try to access partner B's license key via /api/partner/licenses/:key
2. Try /api/partner/licenses with manipulated partnerId","Only partner A's licenses are returned. Partner B's data is inaccessible. API filters by session's partnerId."
TC-118,Security,Partner user accessing admin endpoints,High,"Logged in as non-admin partner user.","1. Send request to /api/admin/partners
2. Send request to /api/admin/stats","Response: 401. Admin endpoints require isAdmin=true in session."
TC-119,Security,Webhook without authentication,Medium,"Partner has webhookSecret configured.","1. Send webhook with valid body but NO x-webhook-signature header
2. Check if webhook is processed","If partner has webhookSecret AND signature+timestamp are both present, validation is enforced. If signature header is missing, validation is SKIPPED (current behavior). NOTE: This is a potential security gap — signature should be required when secret is configured."
TC-120,UI - Redeem Pages,Signup page loads with license info,High,"pendingLicenseKey in session. License exists.","1. Navigate to /redeem/signup after OAuth flow","Page shows tier information. Form fields: email, firstName, lastName, password. Submit button enabled."
TC-121,UI - Redeem Pages,Success page after redemption,High,"Just completed signup successfully.","1. After successful signup, check redirect","Success page loads showing confirmation message with user's email and name. Link/button to go to TinyCommand platform (login URL)."
TC-122,UI - Partner Layout,Sidebar navigation works,Medium,"Logged in as partner.","1. Click Dashboard in sidebar
2. Click Licenses
3. Click Generate
4. Click Reports","Each navigation link loads the correct page. Active state shown on current page's nav item."
TC-123,UI - Admin Layout,Sidebar navigation works,Medium,"Logged in as admin.","1. Click Dashboard
2. Click Partners
3. Click Generate
4. Click AppSumo","Each page loads correctly."
TC-124,UI - Status Badges,License status badges display correctly,Low,"Licenses in various statuses exist.","1. View license list
2. Check status badges for each status type","Each status has correct color coding: generated (neutral), consumed (blue), redeemed (green), upgraded (purple), downgraded (orange), deactivated (red/gray)."
TC-125,Env Config,Missing APPSUMO_CLIENT_ID,Medium,"APPSUMO_CLIENT_ID env var not set.","1. Navigate to /api/auth/partner/authorize","Response: 500 {message: 'APPSUMO_CLIENT_ID env var not configured'}."
TC-126,Env Config,Missing HEIMDALL_API_URL,Medium,"HEIMDALL_API_URL not set.","1. Complete signup flow","Falls back to default: https://heimdallapi.tinycommand.com. Provisioning should still work if default URL is reachable."
TC-127,Env Config,Missing SESSION_SECRET,Medium,"SESSION_SECRET not set.","1. Start the server","Server should either use a default or fail to start with clear error. Sessions must be secure."
